Species,CommonName,Name,T1
 Chlamys livida,Scallop ,Scallop - Chlamys livida,NA
 Sphyrna corona,Scalloped bonnethead ,Scalloped bonnethead - Sphyrna corona,NA
 Sphyrna lewini,Scalloped hammerhead ,Scalloped hammerhead - Sphyrna lewini,NA
 Pectinidae,Scallops nei ,Scallops nei - Pectinidae,NA
"Scallops, pectens","Scallops, pectens","Scallops, pectens",NA
 Plesiopenaeus edwardsian,Scarlet shrimp ,Scarlet shrimp - Plesiopenaeus edwardsian,NA
 Scomber spp,Scomber mackerels nei ,Scomber mackerels nei - Scomber spp,NA
Scopelogadus beanii,Scopelogadus beanii,Scopelogadus beanii,NA
 Scorpaenidae,Scorpionfishes nei ,Scorpionfishes nei - Scorpaenidae,NA
 Scorpaena spp,"Scorpionfishes, Rockfishes, nei ","Scorpionfishes, Rockfishes, nei - Scorpaena spp",NA
 Myoxocephalus spp,Sculpins ,Sculpins - Myoxocephalus spp,NA
 Stenotomus chrysops,Scup ,Scup - Stenotomus chrysops,NA
cucumbers nei ,Sea,Sea-cucumbers nei - Holothurioidea,NA
squirts and other tunicates,Sea,Sea-squirts and other tunicates,NA
squirts nei ,Sea,Sea-squirts nei - Ascidiacea,NA
urchins and other echinoderms,Sea,Sea-urchins and other echinoderms,NA
"urchins etc, nei ",Sea,"Sea-urchins etc, nei - Echinoidea",NA
urchins nei ,Sea,Sea-urchins nei - Strongylocentrotus spp,NA
 Ariidae,Sea catfishes nei ,Sea catfishes nei - Ariidae,NA
 Kyphosidae,Sea chubs nei ,Sea chubs nei - Kyphosidae,NA
 Petromyzon marinus,Sea lamprey ,Sea lamprey - Petromyzon marinus,NA
 Mytilidae,Sea mussels nei ,Sea mussels nei - Mytilidae,NA
 Rapana spp,Sea snails ,Sea snails - Rapana spp,NA
 Himanthalia elongata,Sea thong ,Sea thong - Himanthalia elongata,NA
 Salmo trutta,Sea trout ,Sea trout - Salmo trutta,NA
 Dicentrarchus spp,Seabasses nei ,Seabasses nei - Dicentrarchus spp,NA
 Algae,Seaweeds nei ,Seaweeds nei - Algae,NA
 Scomberomorus spp,Seerfishes nei ,Seerfishes nei - Scomberomorus spp,NA
 Merluccius senegalensis,Senegalese hake ,Senegalese hake - Merluccius senegalensis,NA
 Solea senegalensis,Senegalese sole ,Senegalese sole - Solea senegalensis,NA
Sepiola bobtail squids nei,Sepiola bobtail squids nei,Sepiola bobtail squids nei,NA
 Martialia hyadesi,Sevenstar flying squid ,Sevenstar flying squid - Martialia hyadesi,NA
Shads,Shads,Shads,500352
 Alosa spp,Shads nei ,Shads nei - Alosa spp,NA
 Raja fullonica,Shagreen ray ,Shagreen ray - Raja fullonica,NA
 Calappa granulata,Shamefaced crab ,Shamefaced crab - Calappa granulata,NA
"Sharks, rays, chimaeras","Sharks, rays, chimaeras","Sharks, rays, chimaeras",NA
 Elasmobranchii,"Sharks,Rays,Skates, etc, nei ","Sharks,Rays,Skates, etc, nei - Elasmobranchii",NA
 Gymnothorax maderensis,Sharktooth moray ,Sharktooth moray - Gymnothorax maderensis,NA
 Heptranchias perlo,Sharpnose sevengill shark ,Sharpnose sevengill shark - Heptranchias perlo,NA
 Diplodus puntazzo,Sharpsnout seabream ,Sharpsnout seabream - Diplodus puntazzo,NA
 Umbrina cirrosa,Shi drum ,Shi drum - Umbrina cirrosa,NA
 Gaidropsarus mediterraneus,Shore rockling ,Shore rockling - Gaidropsarus mediterraneus,NA
 Dysomma anguillare,Shortbelly eel ,Shortbelly eel - Dysomma anguillare,NA
 Tetrapturus angustirostris,Shortbill spearfish ,Shortbill spearfish - Tetrapturus angustirostris,NA
 Isurus oxyrinchus,Shortfin mako ,Shortfin mako - Isurus oxyrinchus,NA
 Illex spp,Shortfin squids nei ,Shortfin squids nei - Illex spp,NA
 Myoxocephalus scorpius,Shorthorn sculpin ,Shorthorn sculpin - Myoxocephalus scorpius,NA
 Centroscymnus cryptacanthus,Shortnose velvet dogfish ,Shortnose velvet dogfish - Centroscymnus cryptacanthus,NA
"Shrimps, prawns","Shrimps, prawns","Shrimps, prawns",NA
 Pelecus cultratus,Sichel ,Sichel - Pelecus cultratus,NA
 Carcharhinu falciform,Silky shark ,Silky shark - Carcharhinu falciform,NA
 Hypophthalmichthys molitrix,Silver carp ,Silver carp - Hypophthalmichthys molitrix,NA
 Pennahia argentatus,Silver croaker ,Silver croaker - Pennahia argentatus,NA
 Pomadasys argenteus,Silver grunt ,Silver grunt - Pomadasys argenteus,NA
 Merluccius bilinearis,Silver hake ,Silver hake - Merluccius bilinearis,NA
 Pampus spp,Silver pomfrets nei ,Silver pomfrets nei - Pampus spp,NA
 Lepidopus caudatus,Silver scabbardfish ,Silver scabbardfish - Lepidopus caudatus,NA
 Atherinidae,Silversides(=Sand smelts) nei ,Silversides(=Sand smelts) nei - Atherinidae,NA
 Carcharhinus albimarginatus,Silvertip shark ,Silvertip shark - Carcharhinus albimarginatus,NA
 Zenopsis conchifer,Silvery John dory ,Silvery John dory - Zenopsis conchifer,NA
 Maurolicus muelleri,Silvery lightfish ,Silvery lightfish - Maurolicus muelleri,NA
 Gadiculus argenteus,Silvery pout ,Silvery pout - Gadiculus argenteus,NA
 Pseudocaranx wrighti,Skipjack trevally ,Skipjack trevally - Pseudocaranx wrighti,NA
 Katsuwonus pelamis,Skipjack tuna ,Skipjack tuna - Katsuwonus pelamis,NA
 Lethrinus mahsena,Sky emperor ,Sky emperor - Lethrinus mahsena,NA
 Scorpaena elongata,Slender rockfish ,Slender rockfish - Scorpaena elongata,NA
 Trachichthyidae,Slimeheads nei ,Slimeheads nei - Trachichthyidae,NA
 Scyllaridae,Slipper lobsters nei ,Slipper lobsters nei - Scyllaridae,NA
eyed ray ,Small,Small-eyed ray - Raja microocellata,NA
spotted catshark ,Small,Small-spotted catshark - Scyliorhinus canicula,NA
 Scorpaena notata,Small red scorpionfish ,Small red scorpionfish - Scorpaena notata,NA
 Ammodytes tobianus,Small sandeel ,Small sandeel - Ammodytes tobianus,NA
 Muraenolepis microps,Smalleye moray cod ,Smalleye moray cod - Muraenolepis microps,NA
 Tetragonurus cuvieri,Smalleye squaretail ,Smalleye squaretail - Tetragonurus cuvieri,NA
 Glossanodon leioglossus,Smalltoothed argentine ,Smalltoothed argentine - Glossanodon leioglossus,NA
hounds nei ,Smooth,Smooth-hounds nei - Mustelus spp,NA
 Callista chione,Smooth callista ,Smooth callista - Callista chione,NA
 Sphyrna zygaena,Smooth hammerhead ,Smooth hammerhead - Sphyrna zygaena,NA
 Heterocarpus laevigatus,Smooth nylon shrimp ,Smooth nylon shrimp - Heterocarpus laevigatus,NA
 Flexopecten glaber,Smooth scallop ,Smooth scallop - Flexopecten glaber,NA
 Liocarcinus vernalis,Smooth swimcrab ,Smooth swimcrab - Liocarcinus vernalis,NA
 Borostomias antarcticus,Snaggletooth ,Snaggletooth - Borostomias antarcticus,NA
 Ophidion barbatum,Snake blenny ,Snake blenny - Ophidion barbatum,NA
 Gempylidae,"Snake mackerels, Escolars, nei ","Snake mackerels, Escolars, nei - Gempylidae",NA
 Anemonia sulcata,Snakelocks anemone ,Snakelocks anemone - Anemonia sulcata,NA
 Lutjanus spp,Snappers nei ,Snappers nei - Lutjanus spp,NA
 Thyrsites atun,Snoek ,Snoek - Thyrsites atun,NA
 Centropomus spp,Snooks(=Robalos) nei ,Snooks(=Robalos) nei - Centropomus spp,NA
iuy mullet ,So,So-iuy mullet - Mugil soiuy,NA
 Mya arenaria,Soft clam ,Soft clam - Mya arenaria,NA
Solea spp,Solea spp,Solea spp,NA
 Buglossidium luteum,Solenette ,Solenette - Buglossidium luteum,NA
 Solenoceridae,Solenocerid shrimps nei ,Solenocerid shrimps nei - Solenoceridae,NA
 Soleidae,Soles nei ,Soles nei - Soleidae,NA
 Spisula solida,Solid surf clam ,Solid surf clam - Spisula solida,NA
 Diopatra neapolitana,Solitary Tube Worm ,Solitary Tube Worm - Diopatra neapolitana,NA
 Pomadasys jubelini,Sompat grunt ,Sompat grunt - Pomadasys jubelini,NA
 Pacifastacus nigrescens,Sooty crayfish ,Sooty crayfish - Pacifastacus nigrescens,NA
 Thunnus maccoyii,Southern bluefin tuna ,Southern bluefin tuna - Thunnus maccoyii,NA
 Penaeus subtilis,Southern brown shrimp ,Southern brown shrimp - Penaeus subtilis,NA
 Merluccius australis,Southern hake ,Southern hake - Merluccius australis,NA
 Molva macrophthalma,Spanish ling ,Spanish ling - Molva macrophthalma,NA
 Molva macrophthalma,Spanish Ling ,Spanish Ling - Molva macrophthalma,NA
 Ranina ranina,Spanner crab ,Spanner crab - Ranina ranina,NA
 Glycymeris maculata,Speckled bittersweet ,Speckled bittersweet - Glycymeris maculata,NA
 Raja polystigma,Speckled ray ,Speckled ray - Raja polystigma,NA
 Arenaeus cribarius,Speckled swimcrab ,Speckled swimcrab - Arenaeus cribarius,NA
Spectrunculus grandis,Spectrunculus grandis,Spectrunculus grandis,NA
 Octopus salutii,Spider octopus ,Spider octopus - Octopus salutii,NA
 Siganus spp,Spinefeet(=Rabbitfishes) nei ,Spinefeet(=Rabbitfishes) nei - Siganus spp,NA
 Maja squinado,Spinous spider crab ,Spinous spider crab - Maja squinado,NA
 Gymnura altavela,Spiny butterfly ray ,Spiny butterfly ray - Gymnura altavela,NA
 Lepidotrigla dieuzeidei,Spiny gurnard ,Spiny gurnard - Lepidotrigla dieuzeidei,NA
 Palinuridae,Spiny lobsters nei ,Spiny lobsters nei - Palinuridae,NA
 Trachyscorpia echinata,Spiny scorpionfish ,Spiny scorpionfish - Trachyscorpia echinata,NA
 Psettodes bennettii,Spiny turbot ,Spiny turbot - Psettodes bennettii,NA
 Beryx splendens,Splendid alfonsino ,Splendid alfonsino - Beryx splendens,NA
Sponges,Sponges,Sponges,NA
 Spongidae,Sponges ,Sponges - Spongidae,NA
 Squilla mantis,Spottail mantis squillid ,Spottail mantis squillid - Squilla mantis,NA
 Arius maculatus,Spotted catfish ,Spotted catfish - Arius maculatus,NA
 Citharus linguatula,Spotted flounder ,Spotted flounder - Citharus linguatula,NA
 Raja montagui,Spotted ray ,Spotted ray - Raja montagui,NA
 Dicentrarchus punctatus,Spotted seabass ,Spotted seabass - Dicentrarchus punctatus,NA
 Trachinus araneus,Spotted weever ,Spotted weever - Trachinus araneus,NA
 Anarhichas minor,Spotted wolffish ,Spotted wolffish - Anarhichas minor,NA
 Cynoscion regalis,Squeteague (=Gray weakfish) ,Squeteague (=Gray weakfish) - Cynoscion regalis,NA
 Ommastrephidae,Squids nei ,Squids nei - Ommastrephidae,NA
"Squids, cuttlefishes, octopuses","Squids, cuttlefishes, octopuses","Squids, cuttlefishes, octopuses",NA
 Squillidae,Squillids nei ,Squillids nei - Squillidae,NA
 Holocentridae,Squirrelfishes nei ,Squirrelfishes nei - Holocentridae,NA
 Uranoscopus scaber,Stargazer ,Stargazer - Uranoscopus scaber,NA
 Uranoscopus spp,Stargazers ,Stargazers - Uranoscopus spp,NA
 Raja radiata,Starry ray ,Starry ray - Raja radiata,NA
 Mustelus asterias,Starry smoothhound ,Starry smoothhound - Mustelus asterias,NA
 Lithognathus spp,Steenbrasses nei ,Steenbrasses nei - Lithognathus spp,NA
 Gasterosteus spp,Sticklebacks ,Sticklebacks - Gasterosteus spp,NA
 Dasyatis spp,Stingrays nei ,Stingrays nei - Dasyatis spp,NA
 Dasyatidae,"Stingrays, Butterfly rays, nei ","Stingrays, Butterfly rays, nei - Dasyatidae",NA
 Lithodes maia,Stone king crab ,Stone king crab - Lithodes maia,NA
 Polymixia nobilis,Stout beardfish ,Stout beardfish - Polymixia nobilis,NA
 Rhinochimaera atlantica,Straightnose rabbitfish ,Straightnose rabbitfish - Rhinochimaera atlantica,NA
 Chelidonichthys lastoviza,Streaked gurnard ,Streaked gurnard - Chelidonichthys lastoviza,NA
Striate pisania,Striate pisania,Striate pisania,NA
 Morone saxatilis,Striped bass ,Striped bass - Morone saxatilis,NA
 Plesionika ensis,Striped gladiator shrimp ,Striped gladiator shrimp - Plesionika ensis,NA
 Tetrapturus audax,Striped marlin ,Striped marlin - Tetrapturus audax,NA
 Aristeus varidens,Striped red shrimp ,Striped red shrimp - Aristeus varidens,NA
 Plesionika edwardsii,Striped soldier shrimp ,Striped soldier shrimp - Plesionika edwardsii,NA
 Chamelea gallina,Striped venus ,Striped venus - Chamelea gallina,NA
 Acipenser sturio,Sturgeon ,Sturgeon - Acipenser sturio,NA
 Acipenseridae,Sturgeons nei ,Sturgeons nei - Acipenseridae,NA
"Sturgeons, paddlefishes","Sturgeons, paddlefishes","Sturgeons, paddlefishes",NA
 Spisula subtruncata,Subtruncate surf clam ,Subtruncate surf clam - Spisula subtruncata,NA
 Mola spp,Sunfish ,Sunfish - Mola spp,NA
 Spisula solidissima,Surf clam ,Surf clam - Spisula solidissima,NA
 Spisula spp,Surf clams nei ,Surf clams nei - Spisula spp,NA
 Acanthuridae,Surgeonfishes nei ,Surgeonfishes nei - Acanthuridae,NA
 Mullus surmuletus,Surmullet ,Surmullet - Mullus surmuletus,NA
 Mullus spp,Surmullets(=Red mullets) nei ,Surmullets(=Red mullets) nei - Mullus spp,NA
 Anthias anthias,Swallowtail seaperch ,Swallowtail seaperch - Anthias anthias,NA
 Portunidae,"Swimming crabs etc, nei ","Swimming crabs etc, nei - Portunidae",NA
 Ensis siliqua,Sword razor shell ,Sword razor shell - Ensis siliqua,NA
 Xiphias gladius,Swordfish ,Swordfish - Xiphias gladius,NA
Symphodus wrasses nei,Symphodus wrasses nei,Symphodus wrasses nei,NA
 Salilota australis,Tadpole codling ,Tadpole codling - Salilota australis,NA
 Laminaria digitata,Tangle ,Tangle - Laminaria digitata,NA
 Megalops atlanticus,Tarpon ,Tarpon - Megalops atlanticus,NA
 Tellina spp,Tellins nei ,Tellins nei - Tellina spp,NA
 Tinca tinca,Tench ,Tench - Tinca tinca,NA
 Microchirus variegatus,Thickback sole ,Thickback sole - Microchirus variegatus,NA
 Microchirus spp,Thickback soles ,Thickback soles - Microchirus spp,NA
 Hinia incrassata,Thickened nassa ,Thickened nassa - Hinia incrassata,NA
 Chelon labrosus,Thicklip grey mullet ,Thicklip grey mullet - Chelon labrosus,NA
 Liza ramada,Thinlip grey mullet ,Thinlip grey mullet - Liza ramada,NA
 Rapana venosa,Thomas' rapa whelk ,Thomas' rapa whelk - Rapana venosa,NA
 Arnoglossus thori,Thor's scaldfish ,Thor's scaldfish - Arnoglossus thori,NA
 Raja clavata,Thornback ray ,Thornback ray - Raja clavata,NA
 Grammicolepis brachiusculus,Thorny tinselfish ,Thorny tinselfish - Grammicolepis brachiusculus,NA
 Polynemidae,"Threadfins,Tasselfishes, nei ","Threadfins,Tasselfishes, nei - Polynemidae",NA
 Stephanolepis cirrhifer,Threadsail filefish ,Threadsail filefish - Stephanolepis cirrhifer,NA
bearded rockling ,Three,Three-bearded rockling - Gaidropsarus vulgaris,NA
spined stickleback ,Three,Three-spined stickleback - Gasterosteus aculeatus,NA
 Alopias vulpinus,Thresher ,Thresher - Alopias vulpinus,NA
 Galeocerdo cuvier,Tiger shark ,Tiger shark - Galeocerdo cuvier,NA
Tilapias and other cichlids,Tilapias and other cichlids,Tilapias and other cichlids,NA
 Branchiostegidae,Tilefishes nei ,Tilefishes nei - Branchiostegidae,NA
 Cephalopholis sonnerati,Tomato hind ,Tomato hind - Cephalopholis sonnerati,NA
 Cynoglossus spp,Tonguesole nei ,Tonguesole nei - Cynoglossus spp,NA
 Cancer bellianus,Toothed rock crab ,Toothed rock crab - Cancer bellianus,NA
 Galeorhinus galeus,Tope shark ,Tope shark - Galeorhinus galeus,NA
 Torpedo spp,Torpedo rays ,Torpedo rays - Torpedo spp,NA
 Torpedo nobilliana,Torpille noire ,Torpille noire - Torpedo nobilliana,NA
Total fishery products,Total fishery products,Total fishery products,NA
 Aphia minuta,Transparent goby ,Transparent goby - Aphia minuta,NA
 Alopias spp,Tresher sharks nei ,Tresher sharks nei - Alopias spp,NA
 Balistidae,"Triggerfishes, Durgons, nei ","Triggerfishes, Durgons, nei - Balistidae",NA
 Lobotes surinamensis,Tripletail ,Tripletail - Lobotes surinamensis,NA
Trisopterus nei,Trisopterus nei,Trisopterus nei,NA
 Salmo spp,Trouts nei ,Trouts nei - Salmo spp,NA
 Nephropidae,"True lobsters,lobsterettes nei ","True lobsters,lobsterettes nei - Nephropidae",NA
 Thunnus spp,True tunas nei ,True tunas nei - Thunnus spp,NA
 Donax trunculus,Truncate donax ,Truncate donax - Donax trunculus,NA
 Chelidonichthys lucerna,Tub gurnard ,Tub gurnard - Chelidonichthys lucerna,NA
eye ,Tube,Tube-eye - Stylephorus chordatus,NA
 Haliotis tuberculata,Tuberculate abalone ,Tuberculate abalone - Haliotis tuberculata,NA
 Acanthocardia tuberculata,Tuberculate cockle ,Tuberculate cockle - Acanthocardia tuberculata,NA
like fishes nei ,Tuna,Tuna-like fishes nei - Scombroidei,501905
 Thunnini,Tunas nei ,Tunas nei - Thunnini,NA
"Tunas, bonitos, billfishes","Tunas, bonitos, billfishes","Tunas, bonitos, billfishes",NA
 Psetta maxima,Turbot ,Turbot - Psetta maxima,NA
 Scophtalmidae,Turbots nei ,Turbots nei - Scophtalmidae,NA
 Brosme brosme,Tusk (=Cusk) ,Tusk (=Cusk) - Brosme brosme,NA
 Risor ruber,Tusked goby ,Tusked goby - Risor ruber,NA
 Alosa fallax,Twaite shad ,Twaite shad - Alosa fallax,NA
spotted goby  ,Two,Two-spotted goby  - Gobiusculus flavescens,NA
 Raja undulata,Undulate ray ,Undulate ray - Raja undulata,NA
 Aluterus monoceros,Unicorn leatherjacket filefish ,Unicorn leatherjacket filefish - Aluterus monoceros,NA
 Scaeurgus unicirrhus,Unihorn octopus ,Unihorn octopus - Scaeurgus unicirrhus,NA
 Campogramma glaycos,Vadigo ,Vadigo - Campogramma glaycos,NA
 Leuciscus souffia,Vairone ,Vairone - Leuciscus souffia,NA
 Chlamys varia,Variegated scallop ,Variegated scallop - Chlamys varia,NA
 Selachimorpha (Pleurotremata),Various sharks nei ,Various sharks nei - Selachimorpha (Pleurotremata),NA
" Loliginidae, Ommastrephidae",Various squids nei ,"Various squids nei - Loliginidae, Ommastrephidae",NA
 Loligo forbesi,Veined squid ,Veined squid - Loligo forbesi,NA
 Etmopterus spinax,Velvet belly ,Velvet belly - Etmopterus spinax,NA
 Necora puber,Velvet swimcrab ,Velvet swimcrab - Necora puber,NA
 Coregonus albula,Vendace ,Vendace - Coregonus albula,NA
Venerupis spp,Venerupis spp,Venerupis spp,NA
 Veneridae,Venus clams nei ,Venus clams nei - Veneridae,NA
 Vimba vimba,Vimba bream ,Vimba bream - Vimba vimba,NA
 Glycymeris violacescens,Violet bittersweet ,Violet bittersweet - Glycymeris violacescens,NA
 Sphaerechinus granularis,Violet sea urchin ,Violet sea urchin - Sphaerechinus granularis,NA
 Eleginus navaga,Wachna cod (=Navaga) ,Wachna cod (=Navaga) - Eleginus navaga,NA
 Acanthocybium solandri,Wahoo ,Wahoo - Acanthocybium solandri,NA
 Undaria pinnatifida,Wakame ,Wakame - Undaria pinnatifida,NA
 Eriphia verrucosa,Warty crab ,Warty crab - Eriphia verrucosa,NA
 Venus verrucosa,Warty venus ,Warty venus - Venus verrucosa,NA
 Patinopecten caurinus,Weathervane scallop ,Weathervane scallop - Patinopecten caurinus,NA
 Ommastrephes caroli,Webbed flying squid ,Webbed flying squid - Ommastrephes caroli,NA
 Dicologoglossa cuneata,Wedge sole ,Wedge sole - Dicologoglossa cuneata,NA
 Trachinidae,Weeverfishes nei ,Weeverfishes nei - Trachinidae,NA
 Trachinus spp,Weevers nei ,Weevers nei - Trachinus spp,NA
 Silurus glanis,Wels(=Som) Catfish ,Wels(=Som) Catfish - Silurus glanis,NA
 Scyliorhinus cervigoni,West African catshark ,West African catshark - Scyliorhinus cervigoni,NA
 Pseudotolithus spp,West African croakers nei ,West African croakers nei - Pseudotolithus spp,NA
 Geryon maritae,West African geryon ,West African geryon - Geryon maritae,NA
 Pseudupeneus prayensis,West African goatfish ,West African goatfish - Pseudupeneus prayensis,NA
 Ilisha africana,West African ilisha ,West African ilisha - Ilisha africana,NA
 Elops lacerta,West African ladyfish ,West African ladyfish - Elops lacerta,NA
 Glaucosoma hebraicum,Westralian jewfish ,Westralian jewfish - Glaucosoma hebraicum,NA
 Buccinum undatum,Whelk ,Whelk - Buccinum undatum,NA
 Monochirus hispidus,Whiskered sole ,Whiskered sole - Monochirus hispidus,NA
spotted octopus ,White,White-spotted octopus - Octopus macropus,NA
 Blicca bjoerkna,White bream ,White bream - Blicca bjoerkna,NA
 Pasiphaea sivado,White glass shrimp ,White glass shrimp - Pasiphaea sivado,NA
 Epinephelus aeneus,White grouper ,White grouper - Epinephelus aeneus,NA
 Urophycis tenuis,White hake ,White hake - Urophycis tenuis,NA
 Morone americana,White perch ,White perch - Morone americana,NA
 Diplodus sargus,White seabream ,White seabream - Diplodus sargus,NA
 Raja alba,White skate ,White skate - Raja alba,NA
 Fragum fragum,White strawberry cockle ,White strawberry cockle - Fragum fragum,NA
 Pseudocaranx dentex,White trevally ,White trevally - Pseudocaranx dentex,NA
 Coregonus spp,Whitefishes nei ,Whitefishes nei - Coregonus spp,NA
 Triaenodon obesus,Whitetip reef shark ,Whitetip reef shark - Triaenodon obesus,NA
 Merlangius merlangus,Whiting ,Whiting - Merlangius merlangus,NA
eyed flounder ,Wide,Wide-eyed flounder - Bothus podas,NA
 Pseudopleuronectes americanus,Winter flounder ,Winter flounder - Pseudopleuronectes americanus,NA
 Glyptocephalus cynoglossus,Witch flounder ,Witch flounder - Glyptocephalus cynoglossus,NA
 Anarhichas spp,Wolffishes (=Catfishes) nei ,Wolffishes (=Catfishes) nei - Anarhichas spp,NA
 Labridae,"Wrasses,Hogfishes, etc, nei ","Wrasses,Hogfishes, etc, nei - Labridae",NA
 Polyprion americanus,Wreckfish ,Wreckfish - Polyprion americanus,NA
 Xiphopenaeus spp,Xiphopenaeus shrimps nei ,Xiphopenaeus shrimps nei - Xiphopenaeus spp,NA
edged lyretail ,Yellow,Yellow-edged lyretail - Variola louti,NA
 Lutjanus argentiventris,Yellow snapper ,Yellow snapper - Lutjanus argentiventris,NA
 Pellona flavipinnis,Yellowfin river pellona ,Yellowfin river pellona - Pellona flavipinnis,NA
 Thunnus albacares,Yellowfin tuna ,Yellowfin tuna - Thunnus albacares,NA
 Sphyraena viridensis,Yellowmouth barracuda ,Yellowmouth barracuda - Sphyraena viridensis,NA
 Carangoides fulvoguttatus,Yellowspotted trevally ,Yellowspotted trevally - Carangoides fulvoguttatus,NA
 Mulloidichthys flavolineatus,Yellowstripe goatfish ,Yellowstripe goatfish - Mulloidichthys flavolineatus,NA
 Seriola lalandi,Yellowtail amberjack ,Yellowtail amberjack - Seriola lalandi,NA
 Limanda ferruginea,Yellowtail flounder ,Yellowtail flounder - Limanda ferruginea,NA
 Diplodus cervinus,Zebra seabream ,Zebra seabream - Diplodus cervinus,NA
NA,NA,NA,2550
