Species,LandedValue,Landings,ObservedPrice,FishingEntityName,Year
Onaga (red snapper),7886,0.862732688,9140.722395,North Marianas (USA),2007
Onaga (red snapper),12016,1.188412009,10110.97154,North Marianas (USA),2008
Onaga (red snapper),15519,1.648354673,9414.842727,North Marianas (USA),2009
Onaga (red snapper),12661,1.212905997,10438.56657,North Marianas (USA),2010
Opakapaka (pink snapper),2586,0.385099922,6715.140283,North Marianas (USA),2004
Opakapaka (pink snapper),2984,0.469014511,6362.276503,North Marianas (USA),2005
Opakapaka (pink snapper),4027,0.672223892,5990.563629,North Marianas (USA),2006
Opakapaka (pink snapper),6707,1.124455485,5964.664754,North Marianas (USA),2007
Opakapaka (pink snapper),10858,1.820266181,5965.061657,North Marianas (USA),2008
Opakapaka (pink snapper),11556,1.930942719,5984.641536,North Marianas (USA),2009
Opakapaka (pink snapper),6108,0.903556001,6759.957316,North Marianas (USA),2010
Opakapaka (Pink Snp),13633,1.792143454,7607.091927,North Marianas (USA),2001
Opakapaka (Pink Snp),12964,1.783525199,7268.750679,North Marianas (USA),2002
Opakapaka (Pink Snp),7424,1.026025941,7235.684502,North Marianas (USA),2003
Orange spotted trevally,167,0.030390689,5495.104147,North Marianas (USA),2010
Orangespine Unicornfish,13943,2.041165665,6830.900715,North Marianas (USA),2001
Orangespine Unicornfish,2999,0.472189657,6351.261521,North Marianas (USA),2002
Orangespine Unicornfish,347,0.064863709,5349.67867,North Marianas (USA),2003
Orangespine unicornfish,5,0.000907185,5511.556555,North Marianas (USA),2004
Orangespine unicornfish,125,0.022679619,5511.556555,North Marianas (USA),2005
Orangespine unicornfish,170,0.031751466,5354.08351,North Marianas (USA),2006
Orangespine unicornfish,1163,0.209559675,5549.731838,North Marianas (USA),2007
Orangespine unicornfish,808,0.146510336,5514.969283,North Marianas (USA),2008
Orangespine unicornfish,782,0.141974412,5508.034793,North Marianas (USA),2009
Orangespine unicornfish,2809,0.509384232,5514.501287,North Marianas (USA),2010
Parrotfish (misc),5006,0.668141561,7492.424199,North Marianas (USA),2004
Parrotfish (misc),21892,3.308049154,6617.797674,North Marianas (USA),2005
Parrotfish (misc),64869,9.52543977,6810.079279,North Marianas (USA),2006
Parrotfish (Misc.),90302,12.83394252,7036.185481,North Marianas (USA),2001
Parrotfish (Misc.),15369,2.291548653,6706.818107,North Marianas (USA),2002
Parrotfish (Misc.),3851,0.622328732,6188.047898,North Marianas (USA),2003
Parrotfishes,84973,12.21025301,6959.151456,North Marianas (USA),2007
Parrotfishes,97560,13.94252227,6997.299206,North Marianas (USA),2008
Parrotfishes,82435,12.04151665,6845.898438,North Marianas (USA),2009
Parrotfishes,48933,7.357268241,6650.974029,North Marianas (USA),2010
Pelagic fishes (unknown),35,0.006350293,5511.556555,North Marianas (USA),2008
Pelagic fishes (unknown),251,0.056699046,4426.882225,North Marianas (USA),2009
Bigeye scad,65190,12.01566188,5425.418978,North Marianas (USA),2007
Bigeye scad,93842,17.44561614,5379.116406,North Marianas (USA),2008
Bigeye scad,64366,11.68680741,5507.577709,North Marianas (USA),2009
Bigeye scad,33994,5.827301177,5833.575263,North Marianas (USA),2010
Rabbitfish,34035,4.566767981,7452.754364,North Marianas (USA),2001
Rabbitfish,31232,4.333167911,7207.659764,North Marianas (USA),2002
Rabbitfish,24135,3.308502747,7294.840551,North Marianas (USA),2003
Rabbitfish,12688,1.776267721,7143.067371,North Marianas (USA),2004
Rabbitfish,6774,0.957079901,7077.778976,North Marianas (USA),2005
Rabbitfish,26920,3.833762711,7021.82217,North Marianas (USA),2006
Rabbitfishes,21082,2.995070419,7038.899608,North Marianas (USA),2007
Rabbitfishes,8934,1.349890893,6618.312669,North Marianas (USA),2008
Rabbitfishes,5095,0.765210328,6658.300094,North Marianas (USA),2009
Rabbitfishes,9594,1.474628795,6506.04412,North Marianas (USA),2010
Rainbow Runner,5735,0.967966118,5924.794159,North Marianas (USA),2001
Rainbow Runner,3619,0.94936883,3812.006339,North Marianas (USA),2002
Rainbow Runner,8414,1.989002542,4230.261058,North Marianas (USA),2003
Rainbow runner,8394,1.904634362,4407.145103,North Marianas (USA),2004
Rainbow runner,16937,4.017014029,4216.31587,North Marianas (USA),2005
Rainbow runner,7309,1.83160599,3990.487059,North Marianas (USA),2006
Rainbow runner,2984,0.707150505,4219.752344,North Marianas (USA),2007
Rainbow runner,9022,2.074277908,4349.465404,North Marianas (USA),2008
Rainbow runner,3612,0.82871326,4358.564264,North Marianas (USA),2009
Rainbow runner,1449,0.307989219,4704.710131,North Marianas (USA),2010
Red Snapper,73,0.013154179,5549.567289,North Marianas (USA),2002
Red snapper,407,0.092532843,4398.43827,North Marianas (USA),2004
Red snapper,89,0.015875733,5606.040381,North Marianas (USA),2006
Red snapper,117,0.021318841,5488.103122,North Marianas (USA),2007
Red snapper,273,0.044905645,6079.413897,North Marianas (USA),2008
Reef Fish,189370,37.65905293,5028.538566,North Marianas (USA),2001
Reef Fish,342203,61.885875,5529.581669,North Marianas (USA),2002
Reef Fish,213862,37.99879361,5628.126045,North Marianas (USA),2003
Reef fish,140180,24.80333798,5651.658665,North Marianas (USA),2004
Reef fish,141391,25.21247829,5607.977064,North Marianas (USA),2005
Reef fish,225600,40.32617606,5594.381169,North Marianas (USA),2006
Reef fishes (unknown),155828,26.67712806,5841.258462,North Marianas (USA),2007
Reef fishes (unknown),121082,21.29117226,5686.957888,North Marianas (USA),2008
Reef fishes (unknown),98236,17.47600683,5621.192584,North Marianas (USA),2009
Reef fishes (unknown),77489,14.04820929,5515.934337,North Marianas (USA),2010
Saba (Kawakawa),7389,1.637468456,4512.453339,North Marianas (USA),2001
Saba (Kawakawa),6120,1.624767869,3766.691917,North Marianas (USA),2002
Saba (Kawakawa),2183,0.55701143,3919.129628,North Marianas (USA),2003
Saba (kawakawa),9565,2.474346378,3865.667347,North Marianas (USA),2004
Saba (kawakawa),12609,3.015482076,4181.420975,North Marianas (USA),2005
Saba (kawakawa),13157,3.982087416,3304.046,North Marianas (USA),2006
Sailfish,183,0.041276906,4433.471866,North Marianas (USA),2001
Sailfish,35,0.008164663,4286.766209,North Marianas (USA),2002
Sailfish,214,0.062142155,3443.717088,North Marianas (USA),2003
Sailfish,871,0.196405496,4434.70278,North Marianas (USA),2004
Sailfish,45,0.013607771,3306.933933,North Marianas (USA),2005
Sailfish,590,0.142881597,4129.293165,North Marianas (USA),2006
Sailfish,167,0.037648167,4435.806962,North Marianas (USA),2007
Sailfish,243,0.073481964,3306.933933,North Marianas (USA),2009
Sailfish,817,0.246754249,3310.986548,North Marianas (USA),2010
Shrimp (Freshwater),30,0.006803886,4409.245244,North Marianas (USA),2002
Shrimp (Saltwater),94,0.002721554,34539.08774,North Marianas (USA),2001
Shrimp (Saltwater),79,0.004989516,15833.19883,North Marianas (USA),2002
Shrimp (saltwater),1310,0.057152639,22921.07647,North Marianas (USA),2005
Shrimp (saltwater),136,0.010432625,13036.02942,North Marianas (USA),2006
Sickle Pomfret,719,0.183251317,3923.573428,North Marianas (USA),2001
Sickle Pomfret,676,0.156035775,4332.339803,North Marianas (USA),2002
Sickle Pomfret,1791,0.35017331,5114.610254,North Marianas (USA),2003
Sickle pomfret,1408,0.253558135,5552.967176,North Marianas (USA),2004
Sickle pomfret,515,0.094347213,5458.560819,North Marianas (USA),2005
Sickle pomfret,2747,0.483075874,5686.477317,North Marianas (USA),2006
Sickle pomfret,10735,1.812555111,5922.57854,North Marianas (USA),2007
Sickle pomfret,3798,0.713047206,5326.435571,North Marianas (USA),2008
Sickle pomfret,1201,0.231785701,5181.510311,North Marianas (USA),2009
Sickle pomfret,1307,0.143788781,9089.721662,North Marianas (USA),2010
Silvermouth (Deep Lehi),8611,1.172536276,7343.909244,North Marianas (USA),2001
Silvermouth (Deep Lehi),10102,1.578047855,6401.58026,North Marianas (USA),2002
Silvermouth (Deep Lehi),4597,0.736634009,6240.548148,North Marianas (USA),2003
Silvermouth (deep lehi),1882,0.334297577,5629.714755,North Marianas (USA),2004
Silvermouth (deep lehi),2794,0.460849848,6062.71221,North Marianas (USA),2005
Silvermouth (deep lehi),1035,0.146963928,7042.544486,North Marianas (USA),2006
Silvermouth (deep lehi),1984,0.341555055,5808.726802,North Marianas (USA),2007
Silvermouth (deep lehi),1799,0.290299117,6197.056401,North Marianas (USA),2008
Silvermouth (deep lehi),2945,0.47264325,6230.915184,North Marianas (USA),2009
Silvermouth (deep lehi),5364,0.74071634,7241.638545,North Marianas (USA),2010
Skipjack Tuna,261924,60.72876087,4313.014069,North Marianas (USA),2001
Skipjack Tuna,357233,81.63120446,4376.181907,North Marianas (USA),2002
Skipjack Tuna,332857,77.82465729,4277.012088,North Marianas (USA),2003
Skipjack tuna,291047,67.28044906,4325.877786,North Marianas (USA),2004
Skipjack tuna,361930,92.88120242,3896.698046,North Marianas (USA),2005
Skipjack tuna,409006,124.1550356,3294.316643,North Marianas (USA),2006
Skipjack tuna,331058,117.4287143,2819.22528,North Marianas (USA),2007
Skipjack tuna,267665,77.13746485,3469.974033,North Marianas (USA),2008
Skipjack tuna,217460,60.68793755,3583.249139,North Marianas (USA),2009
Skipjack tuna,215946,56.28899875,3836.380195,North Marianas (USA),2010
Slipper lobster,42,0.003628739,11574.26876,North Marianas (USA),2007
Slipper lobster,1521,0.168736362,9014.061849,North Marianas (USA),2008
Slipper lobster,827,0.074842741,11049.83581,North Marianas (USA),2009
Spiny Lobster,27276,2.146852687,12705.11021,North Marianas (USA),2001
Spiny Lobster,24837,1.97312681,12587.63496,North Marianas (USA),2002
Spiny Lobster,4633,0.334751169,13840.1309,North Marianas (USA),2003
Spiny lobster,19408,1.337190307,14514.01487,North Marianas (USA),2004
Spiny lobster,22091,1.999435167,11048.62031,North Marianas (USA),2005
Spiny lobster,21503,1.992177689,10793.7159,North Marianas (USA),2006
Spiny lobster,17296,1.478257534,11700.2617,North Marianas (USA),2007
Spiny lobster,11876,1.025118756,11584.99923,North Marianas (USA),2008
Spiny lobster,4385,0.399614878,10973.06492,North Marianas (USA),2009
Spiny lobster,3208,0.298917372,10732.06278,North Marianas (USA),2010
Squid,8,0.001814369,4409.245244,North Marianas (USA),2003
Squid,87,0.016329325,5327.838003,North Marianas (USA),2004
Squid,4,0.000907185,4409.245244,North Marianas (USA),2006
Squid,16,0.003628739,4409.245244,North Marianas (USA),2009
Squid,48,0.006350293,7558.706132,North Marianas (USA),2010
Squirrelfish,6859,0.96841971,7082.672863,North Marianas (USA),2001
Squirrelfish,2878,0.772921398,3723.535156,North Marianas (USA),2002
Squirrelfish,57,0.010432625,5463.629976,North Marianas (USA),2004
Squirrelfish,117,0.021318841,5488.103122,North Marianas (USA),2006
Squirrelfishes,356,0.065317301,5450.317037,North Marianas (USA),2007
Squirrelfishes,536,0.09752236,5496.175467,North Marianas (USA),2009
Squirrelfishes,1063,0.188694426,5633.446748,North Marianas (USA),2010
Surgeonfish (misc),239,0.051255938,4662.874395,North Marianas (USA),2004
Surgeonfish (misc),6464,1.456938692,4436.700071,North Marianas (USA),2005
Surgeonfish (misc),15341,3.446394827,4451.318194,North Marianas (USA),2006
Surgeonfish (Misc.),15931,2.357773139,6756.799344,North Marianas (USA),2001
Surgeonfish (Misc.),3961,0.619153585,6397.443374,North Marianas (USA),2002
Surgeonfish (Misc.),21,0.004989516,4208.825005,North Marianas (USA),2003
Surgeonfishes,4308,0.953451162,4518.322671,North Marianas (USA),2007
Surgeonfishes,2977,0.653173013,4557.751073,North Marianas (USA),2008
Surgeonfishes,5226,1.103136644,4737.40042,North Marianas (USA),2009
Surgeonfishes,9165,2.009414199,4561.030774,North Marianas (USA),2010
Triggerfish (Misc.),81,0.024493988,3306.933933,North Marianas (USA),2002
Troll fish (misc),201,0.052616715,3820.078853,North Marianas (USA),2004
Troll fish (misc),93,0.022226026,4184.283752,North Marianas (USA),2005
Troll fish (misc),116,0.028122727,4124.777809,North Marianas (USA),2006
Troll Fish (Misc.),517,0.103872653,4977.248452,North Marianas (USA),2001
Troll Fish (Misc.),724,0.143335189,5051.097399,North Marianas (USA),2002
Tunas (misc),15,0.006803886,2204.622622,North Marianas (USA),2006
Tunas (Misc.),278,0.101151099,2748.363627,North Marianas (USA),2001
Tunas (unknown),62,0.01905088,3254.442918,North Marianas (USA),2008
Unicornfish (misc),634,0.116119647,5459.885712,North Marianas (USA),2004
Unicornfish (misc),361,0.066224486,5451.155935,North Marianas (USA),2005
Unicornfish (misc),321,0.0594206,5402.166883,North Marianas (USA),2006
Unicornfish (Misc.),37049,5.51386885,6719.238526,North Marianas (USA),2001
Unicornfish (Misc.),4477,0.693996326,6451.042796,North Marianas (USA),2002
Unicornfish (Misc.),1002,0.187333649,5348.745441,North Marianas (USA),2003
Unicornfishes,1010,0.180983356,5580.623679,North Marianas (USA),2007
Unicornfishes,1350,0.238589587,5658.251976,North Marianas (USA),2008
Unicornfishes,3333,0.587855712,5669.758641,North Marianas (USA),2009
Unicornfishes,2452,0.446334892,5493.632793,North Marianas (USA),2010
Wahoo,10775,2.063845284,5220.837088,North Marianas (USA),2001
Wahoo,16255,3.724900542,4363.874905,North Marianas (USA),2002
Wahoo,16213,3.606059342,4496.043593,North Marianas (USA),2003
Wahoo,16480,3.146116678,5238.203692,North Marianas (USA),2004
Wahoo,5470,1.193401525,4583.53696,North Marianas (USA),2005
Wahoo,6786,1.481886273,4579.298779,North Marianas (USA),2006
Wahoo,5262,1.230142507,4277.553184,North Marianas (USA),2007
Wahoo,3386,0.757045666,4472.649609,North Marianas (USA),2008
Wahoo,6999,1.587573295,4408.615352,North Marianas (USA),2009
Wahoo,5693,1.309521172,4347.390574,North Marianas (USA),2010
Wrasse,2787,0.418665758,6656.861589,North Marianas (USA),2001
Wrasse,872,0.133809749,6516.715004,North Marianas (USA),2002
Wrasse,477,0.061688562,7732.389637,North Marianas (USA),2004
Wrasse,449,0.095254398,4713.69313,North Marianas (USA),2005
Wrasse,417,0.064863709,6428.864569,North Marianas (USA),2006
Wrasses,4403,0.708511282,6214.438799,North Marianas (USA),2007
Wrasses,2584,0.461757033,5596.016557,North Marianas (USA),2008
Wrasses,873,0.165561215,5272.974107,North Marianas (USA),2009
Yellowfin Tuna,30735,6.596593837,4659.222738,North Marianas (USA),2001
Yellowfin Tuna,62608,13.61548217,4598.294737,North Marianas (USA),2002
Yellowfin Tuna,55059,11.8124525,4661.098108,North Marianas (USA),2003
Yellowfin tuna,55498,12.49556261,4441.416664,North Marianas (USA),2004
Yellowfin tuna,80322,18.53741298,4332.96707,North Marianas (USA),2005
Yellowfin tuna,84017,19.60426223,4285.649672,North Marianas (USA),2006
Yellowfin tuna,69441,17.14669877,4049.817456,North Marianas (USA),2007
Yellowfin tuna,36760,8.479909357,4334.951997,North Marianas (USA),2008
Yellowfin tuna,52061,12.00341489,4337.182418,North Marianas (USA),2009
Yellowfin tuna,59913,13.83774243,4329.680242,North Marianas (USA),2010
