"Species","LandedValue","Landings","ObservedPrice","FishingEntityName","Year","TaxonKey"
"Humpback snapper",9263,1.78397879121,5192.32630210659,"American Samoa",2007,600265
"Humpback snapper",3883,0.88359793676,4394.53266973244,"American Samoa",2002,600265
"Humpback snapper",1630,0.3084428116,5284.61010825515,"American Samoa",2006,600265
"Humpback snapper",7068,1.1657323909,6063.14112499111,"American Samoa",2010,600265
"Humpback snapper",17821,3.1116436582,5727.19821340627,"American Samoa",2008,600265
"Humpback snapper",30443,5.47803505249,5557.28463003579,"American Samoa",2009,600265
"Humpback snapper",10377,1.63247893963,6356.59042704216,"American Samoa",2001,600265
"Humpback snapper",4392,1.16301083668,3776.40505271444,"American Samoa",2003,600265
"Inshore groupers",1563,0.28032008466,5575.76886399618,"American Samoa",2009,500366
"Inshore groupers",1092,0.25764046616,4238.46461806138,"American Samoa",2004,500366
"Inshore groupers",1087,0.28803115495,3773.89730700727,"American Samoa",2003,500366
"Inshore groupers",1900,0.43771663705,4340.70775286287,"American Samoa",2001,500366
"Inshore groupers",1312,0.21999229945,5963.84511312494,"American Samoa",2010,500366
"Inshore groupers",717,0.15694296002,4568.53878573865,"American Samoa",2006,500366
"Inshore groupers",1332,0.30798921923,4324.82670442205,"American Samoa",2005,500366
"Inshore groupers",1184,0.20275578939,5839.53732498647,"American Samoa",2008,500366
"Inshore groupers",1155,0.21500278338,5372.02347728974,"American Samoa",2007,500366
"Inshore groupers",1417,0.34563738594,4099.67225086577,"American Samoa",2002,500366
"Inshore snappers",1000,0.17009713875,5878.9936582634,"American Samoa",2008,400323
"Inshore snappers",30,0.00544310844,5511.55655462194,"American Samoa",2005,400323
"Inshore snappers",761,0.14197441181,5360.12081542146,"American Samoa",2006,400323
"Inshore snappers",195,0.03492661249,5583.13521117547,"American Samoa",2007,400323
"Inshore snappers",290,0.04898797596,5919.82000311245,"American Samoa",2009,400323
"Inshore snappers",4,0.00090718474,4409.24524369755,"American Samoa",2004,400323
"Jacks",136,0.02449398798,5552.38289947099,"American Samoa",2009,500467
"Jacks",1732,0.32840087588,5274.0419627653,"American Samoa",2007,500467
"Jacks",515,0.09117206637,5648.65995150308,"American Samoa",2008,500467
"Jacks",38,0.00680388555,5585.04397535023,"American Samoa",2010,500467
"Jacks (misc)",1326,0.28893833969,4589.21443731786,"American Samoa",2003,500467
"Jacks (misc)",165,0.04445205226,3711.86461841886,"American Samoa",2006,500467
"Jacks (misc)",197,0.11158372302,1765.49047359434,"American Samoa",2002,500467
"Jacks (misc)",43,0.00725747792,5924.92329621858,"American Samoa",2001,500467
"Jacks (misc)",298,0.06758526313,4409.24524369755,"American Samoa",2004,500467
"Kawakawa",181,0.04717360648,3836.8912937945,"American Samoa",2004,600096
"Kawakawa",140,0.0317514659,4409.24524369755,"American Samoa",2006,600096
"Kawakawa",138,0.04445205226,3104.46858995032,"American Samoa",2007,600096
"Kawakawa",148,0.02540117272,5826.50264345748,"American Samoa",2002,600096
"Kawakawa",3,0.00136077711,2204.62262184878,"American Samoa",2001,600096
"Kawakawa",387,0.12927382545,2993.6454549315,"American Samoa",2008,600096
"Kawakawa",485,0.14651033551,3310.34666128996,"American Samoa",2010,600096
"Kusakar's snapper",348,0.05760623099,6041.0131685305,"American Samoa",2008,600191
"Kusakar's snapper",29,0.00589670081,4918.00431027804,"American Samoa",2006,600191
"Kusakar's snapper",19,0.00408233133,4654.20331279186,"American Samoa",2005,600191
"Kusakar's snapper",68,0.01451495584,4684.82307142865,"American Samoa",2004,600191
"Leatherback",8,0.00181436948,4409.24524369755,"American Samoa",2006,601951
"Lehi (silverjaw)",11387,2.16726434386,5254.08911573713,"American Samoa",2002,600083
"Lehi (silverjaw)",728,0.13199537967,5515.34456599969,"American Samoa",2003,600083
"Lehi (silverjaw)",2597,0.39145021531,6634.30469170483,"American Samoa",2001,600083
"Longnose emperor",174,0.0362873896,4795.05420252109,"American Samoa",2006,601864
"Longnose emperor",882,0.20003423517,4409.24524369755,"American Samoa",2002,601864
"Longnose emperor",8625,1.67330225293,5154.47820912055,"American Samoa",2007,601864
"Longnose emperor",1157,0.26262998223,4405.43760531785,"American Samoa",2001,601864
"Longnose emperor",2066,0.36559545022,5651.05500836175,"American Samoa",2010,601864
"Longnose emperor",8258,1.39434294538,5922.50280131008,"American Samoa",2008,601864
"Longnose emperor",209,0.05034875307,4151.04619789544,"American Samoa",2005,601864
"Longnose emperor",9056,1.54039968852,5878.9936582634,"American Samoa",2009,601864
"Longnose emperor",639,0.15467499817,4131.24297759932,"American Samoa",2004,601864
"Longnose emperor",1537,0.36650263496,4193.69426953164,"American Samoa",2003,601864
"Longspine grouper",289,0.04762719885,6067.96131156473,"American Samoa",2010,500366
"Longspine grouper",80,0.01496854821,5344.53968933037,"American Samoa",2008,500366
"Longspine grouper",478,0.0816466266,5854.49785135397,"American Samoa",2009,500366
"Longtail snapper (onaga)",7780,1.3426334152,5794.58243175117,"American Samoa",2009,601385
"Longtail snapper (onaga)",1679,0.32522572929,5162.5681758495,"American Samoa",2004,601385
"Longtail snapper (onaga)",1911,0.3220505827,5933.85046528593,"American Samoa",2005,601385
"Longtail snapper (onaga)",350,0.11611964672,3014.13249080887,"American Samoa",2006,601385
"Longtail snapper (onaga)",2348,0.38373914502,6118.73985354719,"American Samoa",2010,601385
"Longtail snapper (onaga)",11424,1.63837564044,6972.7599202659,"American Samoa",2008,601385
"Longtail snapper (onaga)",6463,1.27504815207,5068.82817680848,"American Samoa",2007,601385
"Lunartail grouper",1003,0.22271385367,4503.53663892937,"American Samoa",2003,606478
"Lunartail grouper",417,0.09207925111,4528.70755325586,"American Samoa",2004,606478
"Lunartail grouper",1419,0.27941289992,5078.50568247307,"American Samoa",2007,606478
"Lunartail grouper",418,0.1043262451,4006.66198231647,"American Samoa",2006,606478
"Lunartail grouper",1059,0.23087851633,4586.82781245158,"American Samoa",2005,606478
"Lunartail grouper",3157,0.68900681003,4581.95761499446,"American Samoa",2001,606478
"Lunartail grouper",1384,0.3220505827,4297.46156146297,"American Samoa",2002,606478
"Mackerel",452,0.17191150823,2629.25969676952,"American Samoa",2009,500142
"Mackerel",11099,2.64988662554,4188.4810818041,"American Samoa",2008,500142
"Mackerel",25,0.0045359237,5511.55655462194,"American Samoa",2010,500142
"Mackerel",1835,0.41594420329,4411.64941231462,"American Samoa",2006,500142
"Mackerel",6274,1.80439044786,3477.07449207622,"American Samoa",2007,500142
"Mackerel",107,0.02494758035,4288.99310068762,"American Samoa",2005,500142
"Mahimahi",33949,6.1597843846,5511.39421127718,"American Samoa",2010,600006
"Mahimahi",30225,7.89205364563,3829.80164063333,"American Samoa",2003,600006
"Mahimahi",78872,22.47278037928,3509.66808151253,"American Samoa",2001,600006
"Mahimahi",58938,11.13750705298,5291.84850071366,"American Samoa",2009,600006
"Mahimahi",46816,11.75529986092,3982.54409108166,"American Samoa",2007,600006
"Mahimahi",35667,7.98277211963,4467.99676421844,"American Samoa",2008,600006
"Mahimahi",45366,16.17011439813,2805.54601427225,"American Samoa",2005,600006
"Mahimahi",14251,4.58808682255,3106.08768996213,"American Samoa",2006,600006
"Mahimahi",63212,16.07848873939,3931.4640215619,"American Samoa",2002,600006
"Mahimahi",16107,3.75755919308,4286.55921899061,"American Samoa",2004,600006
"Milkfish",76,0.02494758035,3046.38762291831,"American Samoa",2005,600080
"Miscellaneous",63,0.01905087954,3306.93393277316,"American Samoa",2002,NA
"Miscellaneous",0,0.0045359237,0,"American Samoa",2004,NA
"Monchong",67,0.01496854821,4476.05198981418,"American Samoa",2009,603561
"Moonfish",4389,1.38254954376,3174.56977929602,"American Samoa",2008,600390
"Moonfish",7294,2.20581969531,3306.70725966789,"American Samoa",2009,600390
"Moonfish",4090,1.8551927933,2204.62262184878,"American Samoa",2003,600390
"Moonfish",0,0,NA,"American Samoa",2002,600390
"Moonfish",484,0.08799691978,5500.1925204887,"American Samoa",2010,600390
"Moonfish",564,0.19685908858,2864.99345327813,"American Samoa",2006,600390
"Moonfish",663,0.35198767912,1883.58865758471,"American Samoa",2005,600390
"Moonfish",2861,1.31451068826,2176.47526608328,"American Samoa",2001,600390
"Moonfish",5734,1.85791434752,3086.25637541037,"American Samoa",2007,600390
"Moonfish",1308,0.47990072746,2725.56369506446,"American Samoa",2004,600390
"Moray eels",328,0.06985322498,4695.55986991168,"American Samoa",2007,400056
"Moray eels",96,0.01859728717,5162.04321213372,"American Samoa",2008,400056
"Moray eels",27,0.0045359237,5952.48107899169,"American Samoa",2009,400056
"Mullets",45,0.01043262451,4313.39208622587,"American Samoa",2001,504212
"Mullets",101,0.01542214058,6549.02602372725,"American Samoa",2009,504212
"Mullets",600,0.12564508649,4775.35585960024,"American Samoa",2005,504212
"Mullets",174,0.02449398798,7103.78400373494,"American Samoa",2007,504212
"Mullets",58,0.00952543977,6088.9577174871,"American Samoa",2008,504212
"Multidens snapper",33,0.00816466266,4041.80814005609,"American Samoa",2004,600208
"Napoleon wrasse",78,0.01451495584,5373.76764075639,"American Samoa",2006,605604
"Octopus",404,0.07166759446,5637.13632422092,"American Samoa",2010,590013
"Octopus",208,0.03129787353,6645.81891803689,"American Samoa",2002,590013
"Octopus",5042,0.89085541468,5659.72874712909,"American Samoa",2007,590013
"Octopus",1797,0.30027814894,5984.45143725415,"American Samoa",2005,590013
"Octopus",3685,0.66859515338,5511.55655462194,"American Samoa",2008,590013
"Octopus",178,0.0272155422,6540.38044481803,"American Samoa",2009,590013
"Octopus",1024,0.23223929344,4409.24524369755,"American Samoa",2003,590013
"Octopus",355,0.07756429527,4576.84813307787,"American Samoa",2001,590013
"Octopus",4329,0.81102315756,5337.70208612044,"American Samoa",2006,590013
"Octopus",468,0.08754332741,5345.9242851048,"American Samoa",2004,590013
"Oilfish",183,0.08300740371,2204.62262184878,"American Samoa",2003,601044
"Oilfish",4549,2.06339169113,2204.62262184878,"American Samoa",2009,601044
"Oilfish",26,0.01995806428,1302.73154927428,"American Samoa",2007,601044
"Oilfish",155,0.07030681735,2204.62262184878,"American Samoa",2008,601044
"Oilfish",369,0.11158372302,3306.93393277316,"American Samoa",2001,601044
"Oilfish",3,0.00136077711,2204.62262184878,"American Samoa",2005,601044
"Oilfish",24,0.01088621688,2204.62262184878,"American Samoa",2004,601044
"Onaga (longtail snapper)",1066,0.18824083355,5662.95834913445,"American Samoa",2003,601385
"Onaga (longtail snapper)",6111,1.48188627279,4123.79823756286,"American Samoa",2001,601385
"Onaga (longtail snapper)",3548,0.63684368748,5571.22582786286,"American Samoa",2002,601385
"Onespot snapper",187,0.03265865064,5725.89486507946,"American Samoa",2009,600166
"Onespot snapper",216,0.03719457434,5807.29861365043,"American Samoa",2010,600166
"Onespot snapper",192,0.03764816671,5099.84992042126,"American Samoa",2007,600166
"Onespot snapper",236,0.0408233133,5781.01043062568,"American Samoa",2001,600166
"Onespot snapper",301,0.0362873896,8294.89261470602,"American Samoa",2006,600166
"Onespot snapper",50,0.0090718474,5511.55655462194,"American Samoa",2003,600166
"Onespot snapper",69,0.02222602613,3104.46858995032,"American Samoa",2002,600166
"Onespot snapper",163,0.04762719885,3422.4141653462,"American Samoa",2004,600166
"Onespot snapper",40,0.00952543977,4199.28118447386,"American Samoa",2005,600166
"Onespot snapper",220,0.03991612856,5511.55655462194,"American Samoa",2008,600166
"Orange goatfish",8,0.00181436948,4409.24524369755,"American Samoa",2004,605985
"Orange goatfish",16,0.00226796185,7054.79238991608,"American Samoa",2006,605985
"Orangespot emperor",445,0.10115109851,4399.35904359957,"American Samoa",2001,601862
"Orangespot emperor",151,0.03401942775,4438.64021198887,"American Samoa",2003,601862
"Orangespot emperor",985,0.18007617089,5469.90751264747,"American Samoa",2007,601862
"Orangespot emperor",81,0.02177243376,3720.30067436981,"American Samoa",2004,601862
"Orangespot emperor",44,0.01179340162,3730.89982159024,"American Samoa",2006,601862
"Orangespot emperor",551,0.090718474,6073.73532319338,"American Samoa",2008,601862
"Other pelagic sharks",198,0.08391458845,2359.54204933004,"American Samoa",2004,200007
"Other Sharks",560,0.50847704677,1101.3279823687,"American Samoa",2002,200007
"Other Sharks",65,0.05851341573,1110.85635984628,"American Samoa",2003,200007
"Pa'a crab",356,0.02540117272,14015.1009531815,"American Samoa",2005,490097
"Paddletail snapper",1294,0.30118533368,4296.35794077156,"American Samoa",2005,600265
"Paddletail snapper",2297,0.54340365926,4227.06023571506,"American Samoa",2004,600265
"Paeony bulleye",251,0.03855535145,6510.1209186358,"American Samoa",2006,600344
"Paeony bulleye",78,0.01315417873,5929.67463807602,"American Samoa",2009,600344
"Paeony bulleye",49,0.0090718474,5401.3254235295,"American Samoa",2010,600344
"Paeony bulleye",62,0.01043262451,5942.89576324453,"American Samoa",2008,600344
"Parrotfishes",12104,2.19221192421,5521.36400059126,"American Samoa",2007,500242
"Parrotfishes",9811,2.27476573555,4312.97159381024,"American Samoa",2003,500242
"Parrotfishes",10956,2.5900124327,4230.09552451404,"American Samoa",2002,500242
"Parrotfishes",8828,1.5195344395,5809.6741808003,"American Samoa",2008,500242
"Parrotfishes",26605,4.19255427591,6345.77354260377,"American Samoa",2010,500242
"Parrotfishes",13797,2.39632849071,5757.55788636145,"American Samoa",2009,500242
"Parrotfishes",13338,3.05313024247,4368.63118856321,"American Samoa",2001,500242
"Parrotfishes (misc)",15655,3.24046389128,4831.09842455803,"American Samoa",2005,400364
"Parrotfishes (misc)",7853,1.81210151815,4333.64241536381,"American Samoa",2004,400364
"Parrotfishes (misc)",19794,3.78840347424,5224.89226255683,"American Samoa",2006,400364
"Peacock grouper",10,0.00272155422,3674.37103641463,"American Samoa",2006,606396
"Peacock grouper",65,0.01496854821,4342.43849758092,"American Samoa",2002,606396
"Peacock grouper",56,0.01406136347,3982.54409108166,"American Samoa",2004,606396
"Peacock grouper",96,0.01950447191,4921.94817901122,"American Samoa",2008,606396
"Peacock grouper",590,0.10160469088,5806.81851290526,"American Samoa",2010,606396
"Peacock grouper",37,0.00861825503,4293.21247412656,"American Samoa",2001,606396
"Peacock grouper",1073,0.18733364881,5727.74836136498,"American Samoa",2009,606396
"Peacock grouper",37,0.00952543977,3884.33509563832,"American Samoa",2005,606396
"Peacock grouper",256,0.05034875307,5084.53505579537,"American Samoa",2007,606396
"Pelagic fishes (unknown)",10852,1.96904447817,5511.3026243499,"American Samoa",2007,NA
"Pink snapper (opakapaka)",2450,0.45540673948,5379.80619873456,"American Samoa",2005,600201
"Pink snapper (opakapaka)",862,0.16283966083,5293.55069647255,"American Samoa",2008,600201
"Pink snapper (opakapaka)",2843,0.71985109119,3949.42792307251,"American Samoa",2004,600201
"Pink snapper (opakapaka)",355,0.05760623099,6162.52780123083,"American Samoa",2006,600201
"Pink snapper (opakapaka)",1358,0.24630065691,5513.58659386858,"American Samoa",2009,600201
"Pink snapper (opakapaka)",890,0.15558218291,5720.44936864551,"American Samoa",2010,600201
"Pink snapper (opakapaka)",169,0.03311224301,5103.85237112936,"American Samoa",2007,600201
"Pollock",59,0.0181436948,3251.81836722694,"American Samoa",2009,600318
"Pomfret",337,0.07620351816,4422.36799739903,"American Samoa",2005,400319
"Pomfret",1744,0.36604904259,4764.38891264469,"American Samoa",2007,400319
"Pomfret",888,0.1859728717,4774.88997122369,"American Samoa",2008,400319
"Pomfret",6509,1.18115453148,5510.70992535088,"American Samoa",2001,400319
"Pomfret",514,0.09344002822,5500.85450305957,"American Samoa",2004,400319
"Pomfret",1052,0.21182763679,4966.30192330816,"American Samoa",2010,400319
"Pomfret",694,0.1587573295,4371.45171303729,"American Samoa",2002,400319
"Pomfret",2293,0.46221062503,4960.94177811506,"American Samoa",2009,400319
"Porcupinefish",62,0.01270058636,4881.66437695086,"American Samoa",2009,500154
"Porcupinefish",159,0.03583379723,4437.15185916399,"American Samoa",2004,500154
"Porcupinefish",4,0.00090718474,4409.24524369755,"American Samoa",2006,500154
"Porcupinefish",224,0.05080234544,4409.24524369755,"American Samoa",2003,500154
"Pristipomoides/Etelis",1,0,Inf,"American Samoa",2005,502124
"Pristipomoides/Etelis",402,0.06078137758,6613.86786554633,"American Samoa",2004,502124
"Pristipomoides/Etelis",1303,0.19731268095,6603.7316695838,"American Samoa",2003,502124
"Pygmy grouper",4,0.00090718474,4409.24524369755,"American Samoa",2004,606455
"Rabbitfish",59,0.0136077711,4335.75782296926,"American Samoa",2002,602503
"Rabbitfish",4,0.00090718474,4409.24524369755,"American Samoa",2006,602503
"Rabbitfishes",269,0.03991612856,6739.13051451501,"American Samoa",2008,400413
"Rabbitfishes",30,0.00544310844,5511.55655462194,"American Samoa",2010,400413
"Rainbow runner",64,0.01451495584,4409.24524369755,"American Samoa",2003,600412
"Rainbow runner",2040,0.53206385001,3834.12629886744,"American Samoa",2002,600412
"Rainbow runner",459,0.09389362059,4888.51103105598,"American Samoa",2007,600412
"Rainbow runner",154,0.03674098197,4191.50473783594,"American Samoa",2005,600412
"Rainbow runner",218,0.04898797596,4450.0715885466,"American Samoa",2006,600412
"Rainbow runner",401,0.090718474,4420.2683568068,"American Samoa",2001,600412
"Rainbow runner",660,0.11294450013,5843.57803381603,"American Samoa",2009,600412
"Rainbow runner",315,0.05533826914,5692.26332690463,"American Samoa",2008,600412
"Rainbow runner",768,0.18189054037,4222.31963486249,"American Samoa",2004,600412
"Rainbow runner",474,0.07801788764,6075.52978346698,"American Samoa",2010,600412
"Rays",106,0.03220505827,3291.40842135169,"American Samoa",2008,100538
"Red snapper",513,0.11657323909,4400.66694555806,"American Samoa",2005,400323
"Red snapper",273,0.07302837157,3738.27314139575,"American Samoa",2004,400323
"Red snapper, mu",40,0.0090718474,4409.24524369755,"American Samoa",2003,400323
"Redgill emperor",1469,0.26580512882,5526.60517320111,"American Samoa",2005,601863
"Redgill emperor",155,0.0317514659,4881.66437695086,"American Samoa",2003,601863
"Redgill emperor",5070,1.14214558766,4439.01377790838,"American Samoa",2001,601863
"Redgill emperor",2988,0.57969104886,5154.46979192812,"American Samoa",2007,601863
"Redgill emperor",3048,0.70624332009,4315.79303236678,"American Samoa",2004,601863
"Redgill emperor",250,0.05669904625,4409.24524369755,"American Samoa",2002,601863
"Redgill emperor",4157,0.72529419963,5731.46731646364,"American Samoa",2010,601863
"Redgill emperor",855,0.1723651006,4960.40089915974,"American Samoa",2006,601863
"Redgill emperor",11470,1.98401302638,5781.21204220518,"American Samoa",2008,601863
"Redgill emperor",16839,3.0526766501,5516.14269380558,"American Samoa",2009,601863
"Ruby snapper (ehu)",4044,0.65725534413,6152.85982246822,"American Samoa",2009,600087
"Ruby snapper (ehu)",1660,0.2358680324,7037.8337543634,"American Samoa",2010,600087
"Ruby snapper (ehu)",4088,0.57515512516,7107.64769567649,"American Samoa",2008,600087
"Rudderfish",112,0.02857631931,3919.32910550893,"American Samoa",2002,600249
"Rudderfish",8,0.00181436948,4409.24524369755,"American Samoa",2005,600249
"Rudderfish",55,0.01133980925,4850.16976806731,"American Samoa",2006,600249
"Rudderfish",91,0.02086524902,4361.31866496171,"American Samoa",2001,600249
"Rudderfish",10,0.00272155422,3674.37103641463,"American Samoa",2003,600249
"Rudderfish (cinerascens)",30,0.00725747792,4133.66741596645,"American Samoa",2004,NA
"Rudderfishes",181,0.03220505827,5620.23513457223,"American Samoa",2008,NA
"Rudderfishes",38,0.00680388555,5585.04397535023,"American Samoa",2009,NA
"Rudderfishes",371,0.07393555631,5017.88339083372,"American Samoa",2007,NA
"Rufous snapper",71,0.02041165665,3478.40458113918,"American Samoa",2006,600155
"Rufous snapper",70,0.01270058636,5511.55655462194,"American Samoa",2003,600155
"Rufous snapper",468,0.08028584949,5829.17167810863,"American Samoa",2005,600155
"Rufous snapper",63,0.01088621688,5787.13438235304,"American Samoa",2009,600155
"Rufous snapper",112,0.0226796185,4938.35467294126,"American Samoa",2002,600155
"Rufous snapper",136,0.02948350405,4612.74887032975,"American Samoa",2004,600155
"Saber squirrelfish",66,0.01088621688,6062.71221008413,"American Samoa",2002,606507
"Saber squirrelfish",128,0.01950447191,6562.59757201496,"American Samoa",2006,606507
"Saber squirrelfish",127,0.02902991168,4374.79801523116,"American Samoa",2003,606507
"Saber squirrelfish",235,0.0544310844,4317.38596778719,"American Samoa",2004,606507
"Saber squirrelfish",214,0.03719457434,5753.52733019071,"American Samoa",2005,606507
"Saddleback grouper",16,0.00362873896,4409.24524369755,"American Samoa",2004,607372
"Sailfish",5055,0.91398862555,5530.70340121368,"American Samoa",2009,500488
"Sailfish",3336,1.41384741729,2359.51911019811,"American Samoa",2001,500488
"Sailfish",1745,0.78652916958,2218.60811714309,"American Samoa",2008,500488
