"Species","LandedValue","Landings","ObservedPrice","FishingEntityName","Year","TaxonKey"
"Sailfish",4316,0.78290043062,5512.83385625685,"American Samoa",2006,500488
"Sailfish",3050,0.94891523804,3214.1964611084,"American Samoa",2007,500488
"Sailfish",1973,0.95617271596,2063.43474046852,"American Samoa",2003,500488
"Sailfish",1128,0.5624545388,2005.49541729469,"American Samoa",2004,500488
"Sailfish",1125,0.56109376169,2005.01248955527,"American Samoa",2005,500488
"Sailfish",1881,0.78879713143,2384.64356049313,"American Samoa",2002,500488
"Salmon",64,0.01451495584,4409.24524369755,"American Samoa",2005,502724
"Salmon",20,0.0045359237,4409.24524369755,"American Samoa",2004,502724
"Salmon",28,0.00635029318,4409.24524369755,"American Samoa",2003,502724
"Sergeant major",280,0.05080234544,5511.55655462194,"American Samoa",2006,509206
"Sergeant major",592,0.11974838568,4943.69921263059,"American Samoa",2007,509206
"Sergeant major",137,0.02358680324,5808.33267679389,"American Samoa",2009,509206
"Sergeant major",85,0.01542214058,5511.55655462194,"American Samoa",2008,509206
"Seven-11 crab",48,0.01088621688,4409.24524369755,"American Samoa",2006,690771
"Sharks",545,0.2313321087,2355.92025275997,"American Samoa",2007,500816
"Sharks (misc)",677,0.1678291769,4033.86355403141,"American Samoa",2006,200007
"Sharks (misc)",7,0.00635029318,1102.31131092439,"American Samoa",2005,200007
"Sharks (unknown)",17,0.00272155422,6246.43076190486,"American Samoa",2008,200007
"Sharks (unknown)",700,0.53297103475,1313.39220025033,"American Samoa",2009,200007
"Shrimp",959,0.0362873896,26427.9136794122,"American Samoa",2008,590094
"Shrimp",1244,0.23042492396,5398.72153854307,"American Samoa",2006,590094
"Shrimp",565,0.0816466266,6920.06545191421,"American Samoa",2005,590094
"Shrimp",669,0.04309127515,15525.1845685982,"American Samoa",2007,590094
"Silverjaw jobfish (lehi)",2992,0.49350849856,6062.71221008413,"American Samoa",2010,600083
"Silverjaw jobfish (lehi)",9902,1.5240703632,6497.07535760315,"American Samoa",2008,600083
"Silverjaw jobfish (lehi)",10515,1.68373487744,6245.04495386311,"American Samoa",2009,600083
"Six-banded grouper",2098,0.34609097831,6061.98985666937,"American Samoa",2008,500366
"Skipjack tuna",211662,157.02052431527,1347.98938497377,"American Samoa",2009,600107
"Skipjack tuna",320499,234.86604685467,1364.60337410251,"American Samoa",2004,600107
"Skipjack tuna",153508,112.77258862177,1361.21731243444,"American Samoa",2010,600107
"Skipjack tuna",246602,169.97512240247,1450.81231014555,"American Samoa",2008,600107
"Skipjack tuna",193777,143.75113312329,1348.00328727708,"American Samoa",2005,600107
"Skipjack tuna",244050,194.45731698085,1255.03120062093,"American Samoa",2006,600107
"Skipjack tuna",210543,169.25118897995,1243.96762745898,"American Samoa",2007,600107
"Skipjack Tuna",74189,57.53773854213,1289.39721789166,"American Samoa",2001,600107
"Skipjack Tuna",287496,194.25410759909,1479.99959204645,"American Samoa",2002,600107
"Skipjack Tuna",151473,114.62778141507,1321.43358381432,"American Samoa",2003,600107
"Smalltooth grouper",141,0.02313321087,6095.13313099367,"American Samoa",2009,600083
"Smalltooth grouper",288,0.06531730128,4409.24524369755,"American Samoa",2004,600083
"Smalltooth grouper",79,0.01406136347,5618.23184277591,"American Samoa",2003,600083
"Smalltooth grouper",210,0.03810175908,5511.55655462194,"American Samoa",2008,600083
"Smalltooth jobfish (lehi)",276,0.10296546799,2680.51032436239,"American Samoa",2006,600083
"Smalltooth jobfish (lehi)",7025,1.39570372249,5033.30319092871,"American Samoa",2007,600083
"Smalltooth jobfish (lehi)",1206,0.2404039561,5016.55638103703,"American Samoa",2005,600083
"Smalltooth jobfish (lehi)",711,0.16510762268,4306.28209927055,"American Samoa",2004,600083
"Soldierfishes",577,0.10024391377,5755.96041994002,"American Samoa",2009,501130
"Soldierfishes",1903,0.32885446825,5786.75427500444,"American Samoa",2007,501130
"Soldierfishes",461,0.07892507238,5840.98292340394,"American Samoa",2008,501130
"Soldierfishes",195,0.03401942775,5732.01881680682,"American Samoa",2010,501130
"Spadefish",152,0.03084428116,4927.97997825021,"American Samoa",2008,400340
"Spearfish",910,0.27533056859,3305.11793390838,"American Samoa",2002,603915
"Spearfish",1063,0.45903547844,2315.72514528187,"American Samoa",2007,603915
"Spearfish",232,0.07030681735,3299.82224689623,"American Samoa",2004,603915
"Spearfish",2581,1.01786127828,2535.7089959856,"American Samoa",2010,603915
"Spearfish",968,0.29256707865,3308.64294255754,"American Samoa",2001,603915
"Spearfish",1096,0.43227352861,2535.43168262986,"American Samoa",2009,603915
"Spearfish",770,0.317514659,2425.08488403365,"American Samoa",2008,603915
"Spearfish",40,0.0181436948,2204.62262184878,"American Samoa",2006,603915
"Spiny lobster",22859,2.45166675985,9323.86096444795,"American Samoa",2006,690801
"Spiny lobster",3018,0.35334845623,8541.14386744494,"American Samoa",2003,690801
"Spiny lobster",15149,1.77127820485,8552.5808190492,"American Samoa",2010,690801
"Spiny lobster",11263,1.08907528037,10341.801161967,"American Samoa",2009,690801
"Spiny lobster",5048,0.67313107708,7499.28234170662,"American Samoa",2001,690801
"Spiny lobster",14313,1.51273055395,9461.69822684304,"American Samoa",2005,690801
"Spiny lobster",6906,0.64274038829,10744.6180850301,"American Samoa",2008,690801
"Spiny lobster",2137,0.23405366292,9130.38477304425,"American Samoa",2004,690801
"Spiny lobster",9874,1.05550944499,9354.72443839055,"American Samoa",2007,690801
"Spiny lobster",2578,0.34563738594,7458.68388336764,"American Samoa",2002,690801
"Spiny pufferfish",114,0.02313321087,4927.9799782502,"American Samoa",2007,400449
"Spiny pufferfish",171,0.03311224301,5164.25299090604,"American Samoa",2008,400449
"Spiny pufferfish",287,0.05397749203,5317.03102916469,"American Samoa",2009,400449
"Spiny pufferfish",96,0.02902991168,3306.93393277316,"American Samoa",2010,400449
"Spotted eels",247,0.05579186151,4427.16900485079,"American Samoa",2003,607547
"Spotted grouper",94,0.01678291769,5600.93314739959,"American Samoa",2005,600348
"Spotted grouper",447,0.07665711053,5831.16160926866,"American Samoa",2009,600348
"Spotted grouper",44,0.00997903214,4409.24524369755,"American Samoa",2006,600348
"Spotted grouper",514,0.11838760857,4341.6706039474,"American Samoa",2004,600348
"Spotted grouper",250,0.05261671492,4751.34185743271,"American Samoa",2008,600348
"Squaretail grouper",83,0.01496854821,5544.95992768025,"American Samoa",2009,606082
"Squid",40,0.01088621688,3674.37103641463,"American Samoa",2006,390002
"Squirrel snapper (ehu)",2828,0.43045915913,6569.72895109414,"American Samoa",2006,600087
"Squirrel snapper (ehu)",1623,0.3039068879,5340.45151531427,"American Samoa",2004,600087
"Squirrel snapper (ehu)",3296,0.46175703266,7137.95300747894,"American Samoa",2007,600087
"Squirrel snapper (ehu)",1378,0.28349523125,4860.75195665218,"American Samoa",2005,600087
"Squirrelfish",1054,0.25764046616,4090.97225955741,"American Samoa",2004,601061
"Squirrelfish",1847,0.42274808884,4369.03217012306,"American Samoa",2001,601061
"Squirrelfish",1616,0.35561641808,4544.22213891278,"American Samoa",2005,601061
"Squirrelfish",2379,0.5488467677,4334.54315485805,"American Samoa",2003,601061
"Squirrelfish",1263,0.27714493807,4557.18227724223,"American Samoa",2006,601061
"Squirrelfish",2611,0.61008173765,4279.75439825067,"American Samoa",2002,601061
"Squirrelfishes",4248,0.75886003501,5597.87023168775,"American Samoa",2009,509309
"Squirrelfishes",2352,0.46130344029,5098.59626999835,"American Samoa",2007,509309
"Squirrelfishes",3571,0.64183320355,5563.75080043956,"American Samoa",2008,509309
"Squirrelfishes",4234,0.73300526992,5776.22040897755,"American Samoa",2010,509309
"Stareye parrotfish",640,0.1451495584,4409.24524369755,"American Samoa",2006,604355
"Stareye parrotfish",112,0.02540117272,4409.24524369755,"American Samoa",2005,604355
"Stocky hawkfish",62,0.01224699399,5062.46676128237,"American Samoa",2006,605831
"Stone's snapper",226,0.06939963261,3256.5013891361,"American Samoa",2006,600193
"Stone's snapper",32,0.00544310844,5878.9936582634,"American Samoa",2010,600193
"Stone's snapper",437,0.06622448602,6598.76771060216,"American Samoa",2005,600193
"Stone's snapper",1399,0.23405366292,5977.26172086519,"American Samoa",2009,600193
"Stone's snapper",187,0.03084428116,6062.71221008413,"American Samoa",2002,600193
"Stone's snapper",106,0.01678291769,6315.94588962082,"American Samoa",2008,600193
"Stone's snapper",1154,0.24312551032,4746.51960002516,"American Samoa",2007,600193
"Stone's snapper",212,0.04672001411,4537.66986244602,"American Samoa",2004,600193
"Striped grouper",22,0.00362873896,6062.71221008413,"American Samoa",2002,500366
"Striped grouper",46,0.00861825503,5337.50740026546,"American Samoa",2003,500366
"Striped marlin",1151,0.52208481787,2204.62262184878,"American Samoa",2008,600223
"Striped marlin",3314,1.37801362006,2404.9109179746,"American Samoa",2010,600223
"Striped marlin",1964,0.81011597282,2424.34424933426,"American Samoa",2009,600223
"Striped marlin",46,0.02086524902,2204.62262184878,"American Samoa",2006,600223
"Striped marlin",1432,0.68401729396,2093.51431995189,"American Samoa",2007,600223
"Striped Marlin",6595,2.39315334412,2755.77827731097,"American Samoa",2001,600223
"Sunfish",0,0,NA,"American Samoa",2002,601732
"Sunfish",226,0.08210021897,2752.73321844101,"American Samoa",2006,601732
"Surgeonfishes/tangs",10006,2.26932262711,4409.24524369755,"American Samoa",2001,400412
"Surgeonfishes/tangs",6154,1.41203304781,4358.25493570747,"American Samoa",2004,400412
"Surgeonfishes/tangs",14189,3.22095941937,4405.20917918776,"American Samoa",2005,400412
"Surgeonfishes/tangs",19987,3.52531989964,5669.5564002691,"American Samoa",2008,400412
"Surgeonfishes/tangs",27334,4.84209854975,5645.07304408566,"American Samoa",2009,400412
"Surgeonfishes/tangs",9156,2.09786471125,4364.43777851835,"American Samoa",2002,400412
"Surgeonfishes/tangs",11946,2.62267108334,4554.89827751738,"American Samoa",2006,400412
"Surgeonfishes/tangs",14969,3.4563738594,4330.83937355044,"American Samoa",2003,400412
"Surgeonfishes/tangs",23063,3.93083147842,5867.20649984979,"American Samoa",2010,400412
"Surgeonfishes/tangs",23586,4.68923792106,5029.8151633706,"American Samoa",2007,400412
"Sweepers",25,0.00589670081,4239.65888817072,"American Samoa",2005,400334
"Sweepers",1999,0.33157602247,6028.78333936485,"American Samoa",2009,400334
"Sweepers",4647,0.76793188241,6051.31797030789,"American Samoa",2007,400334
"Sweepers",144,0.03265865064,4409.24524369755,"American Samoa",2006,400334
"Sweepers",825,0.14242800418,5792.40020071732,"American Samoa",2008,400334
"Sweetlips",201,0.03401942775,5908.38862655472,"American Samoa",2008,500476
"Sweetlips",37,0.00635029318,5826.50264345748,"American Samoa",2009,500476
"Sweetlips",71,0.00090718474,78264.1030756315,"American Samoa",2005,500476
"Sweetlips",56,0.00861825503,6497.83509597534,"American Samoa",2006,500476
"Sweetlips",480,0.0725747792,6613.86786554633,"American Samoa",2007,500476
"Swordfish",18230,3.66774790382,4970.35251005481,"American Samoa",2003,600226
"Swordfish",41370,8.62687328503,4795.48019695483,"American Samoa",2009,600226
"Swordfish",18617,3.61331681942,5152.32982060741,"American Samoa",2005,600226
"Swordfish",144617,29.59917010435,4885.84644401049,"American Samoa",2006,600226
"Swordfish",3542,0.75432411131,4695.59430342054,"American Samoa",2001,600226
"Swordfish",16406,4.61484877238,3555.04607175654,"American Samoa",2008,600226
"Swordfish",18753,4.06010530387,4618.84571863815,"American Samoa",2004,600226
"Swordfish",30887,7.96689638668,3876.91749721266,"American Samoa",2010,600226
"Swordfish",51430,8.68221155417,5923.60594753056,"American Samoa",2007,600226
"Swordfish",8228,1.67874536137,4901.27936573135,"American Samoa",2002,600226
"Terapon perch",181,0.03129787353,5783.14050079172,"American Samoa",2010,400306
"Terapon perch",37,0.00861825503,4293.21247412656,"American Samoa",2003,400306
"Terapon perch",316,0.05261671492,6005.69610779494,"American Samoa",2009,400306
"Terapon perch",114,0.02585476509,4409.24524369755,"American Samoa",2007,400306
"Terapon perch",2,0.00045359237,4409.24524369755,"American Samoa",2005,400306
"Terapon perch",26,0.00589670081,4409.24524369755,"American Samoa",2004,400306
"Terapon perch",33,0.00816466266,4041.80814005609,"American Samoa",2006,400306
"Terapon perch",79,0.01451495584,5442.66209768916,"American Samoa",2008,400306
"Threadfins",49,0.01133980925,4321.0603388236,"American Samoa",2007,500153
"Tilapia",3984,1.52361677083,2614.83076077568,"American Samoa",2005,NA
"Tilapia",194,0.0544310844,3564.13990532219,"American Samoa",2009,NA
"Tilapia",4525,1.76084558034,2569.78808960992,"American Samoa",2006,NA
"Tilapia",1779,0.63094698667,2819.57127553485,"American Samoa",2007,NA
"Tilapia",812,0.25355813483,3202.42141134384,"American Samoa",2008,NA
"Timor snapper",30,0.00725747792,4133.66741596645,"American Samoa",2004,500357
"Tomato grouper",307,0.06032778521,5088.86575118477,"American Samoa",2003,606454
"Tomato grouper",676,0.13743848811,4918.56400122037,"American Samoa",2002,606454
"Tomato grouper",296,0.06395652417,4628.14394373927,"American Samoa",2007,606454
"Tomato grouper",229,0.05034875307,4548.27549912946,"American Samoa",2004,606454
"Tomato grouper",432,0.09298643585,4645.83889092035,"American Samoa",2001,606454
"Tomato grouper",138,0.03356583538,4111.32326777204,"American Samoa",2006,606454
"Tomato grouper",188,0.03538020486,5313.70580650731,"American Samoa",2008,606454
"Tomato grouper",299,0.05034875307,5938.5780534485,"American Samoa",2005,606454
"Trevally (misc)",22,0.0090718474,2425.08488403365,"American Samoa",2005,502100
"Trevally (misc)",54,0.01224699399,4409.24524369755,"American Samoa",2006,502100
"Trevallys",370,0.05851341573,6323.33620220191,"American Samoa",2008,502100
"Trevallys",150,0.02540117272,5905.23916566636,"American Samoa",2010,502100
"Trevallys",228,0.04399845989,5181.99956475795,"American Samoa",2007,502100
"Trevallys",1382,0.226796185,6093.57692679002,"American Samoa",2009,502100
"Triggerfish",74,0.01769010243,4183.13010299511,"American Samoa",2002,400445
"Triggerfish",53,0.01224699399,4327.59255399945,"American Samoa",2001,400445
"Triggerfish",65,0.01451495584,4478.13970063033,"American Samoa",2006,400445
"Triggerfish",6,0.00136077711,4409.24524369755,"American Samoa",2004,400445
"Triggerfish",19,0.0045359237,4188.78298151267,"American Samoa",2005,400445
"Triggerfishes",30,0.00589670081,5087.59066580487,"American Samoa",2007,400445
"Triggerfishes",77,0.01451495584,5304.87318382362,"American Samoa",2009,400445
"Triggerfishes",28,0.00498951607,5611.76667379688,"American Samoa",2010,400445
"Twinspot/red snapper",26,0.00589670081,4409.24524369755,"American Samoa",2001,601417
"Twinspot/red snapper",252,0.04581282937,5500.64258124645,"American Samoa",2010,601417
"Twinspot/red snapper",303,0.07847148001,3861.27545907618,"American Samoa",2002,601417
"Twinspot/red snapper",15,0.00317514659,4724.19133253309,"American Samoa",2004,601417
"Twinspot/red snapper",3,0.00045359237,6613.86786554633,"American Samoa",2005,601417
"Unicornfishes",3164,0.55474346851,5703.53718358915,"American Samoa",2008,500480
"Unicornfishes",8302,1.49957637522,5536.23018953071,"American Samoa",2009,500480
"Unicornfishes",15887,2.63809322392,6022.15261233004,"American Samoa",2010,500480
"Unicornfishes",4198,0.83869229213,5005.41144755065,"American Samoa",2007,500480
"Unicornfishes (misc)",3133,0.68855321766,4550.12033876957,"American Samoa",2005,500480
"Unicornfishes (misc)",1468,0.3265865064,4494.98056788056,"American Samoa",2006,500480
"Unicornfishes (misc)",3671,0.9026488163,4066.91941950093,"American Samoa",2002,500480
"Unicornfishes (misc)",4804,1.1022294591,4358.43912566318,"American Samoa",2003,500480
"Unicornfishes (misc)",1130,0.49350849856,2289.72753923632,"American Samoa",2001,500480
"Unicornfishes (misc)",1760,0.41866575751,4203.83078489041,"American Samoa",2004,500480
"Wahoo",419239,203.11322017756,2064.06554744937,"American Samoa",2004,600089
"Wahoo",171494,127.52250530943,1344.81360434281,"American Samoa",2010,600089
"Wahoo",79120,33.36126522113,2371.61269141219,"American Samoa",2001,600089
"Wahoo",353896,167.12746950361,2117.52144067709,"American Samoa",2003,600089
"Wahoo",362739,270.72252370317,1339.89220785235,"American Samoa",2006,600089
"Wahoo",266829,198.16271305138,1346.51466913867,"American Samoa",2007,600089
"Wahoo",182068,136.5857344544,1332.99425981258,"American Samoa",2009,600089
"Wahoo",182376,135.37509641887,1347.19017621751,"American Samoa",2008,600089
"Wahoo",423337,208.05284108686,2034.75712126066,"American Samoa",2005,600089
"Wahoo",277119,125.34979785713,2210.76543191439,"American Samoa",2002,600089
"White-edged lyretail",204,0.0498951607,4088.57286233773,"American Samoa",2004,606478
"White-edged lyretail",40,0.00997903214,4008.40476699777,"American Samoa",2005,606478
"White - edged lyretail",795,0.13698489574,5803.5595508933,"American Samoa",2010,606478
"White - edged lyretail",697,0.11838760857,5887.44048823217,"American Samoa",2009,606478
"Whitemouth trevally",4,0.00090718474,4409.24524369755,"American Samoa",2005,601984
"Whitemouth trevally",48,0.01088621688,4409.24524369755,"American Samoa",2002,601984
"Wrasses",356,0.06894604024,5163.45824590897,"American Samoa",2010,500508
"Wrasses",75,0.01315417873,5701.61022891925,"American Samoa",2009,500508
"Wrasses",259,0.04672001411,5543.66270930906,"American Samoa",2008,500508
"Wrasses",361,0.06667807839,5414.07324141094,"American Samoa",2007,500508
"Wrasses (misc)",18,0.00408233133,4409.24524369755,"American Samoa",2004,500508
"Yellow-edged lyretail",1457,0.27850571518,5231.49048865418,"American Samoa",2008,605354
"Yellow - edged lyretail",2979,0.50938423151,5848.23756944568,"American Samoa",2009,605354
"Yellow goatfishes",122,0.01995806428,6112.8172696716,"American Samoa",2004,601092
"Yellow margined snapper",26,0.00272155422,9553.36469467803,"American Samoa",2006,600262
"Yellow margined snapper",68,0.01542214058,4409.24524369755,"American Samoa",2005,600262
"Yellow opakapaka",826,0.0997903214,8277.3558438504,"American Samoa",2003,600201
"Yellow opakapaka",4848,0.76158158923,6365.70010168128,"American Samoa",2001,600201
"Yellow opakapaka",5705,0.70442895061,8098.75856899373,"American Samoa",2002,600201
"Yellowband parrotfish",37,0.00816466266,4531.72427824471,"American Samoa",2006,604975
"Yellowband parrotfish",6,0.00136077711,4409.24524369755,"American Samoa",2005,604975
"Yelloweye opakapaka",2269,0.3492661249,6496.47886879853,"American Samoa",2008,600201
"Yelloweye opakapaka",64,0.02131884139,3002.03931485791,"American Samoa",2006,600201
"Yelloweye opakapaka",622,0.12972741782,4794.6687789858,"American Samoa",2007,600201
"Yelloweye opakapaka",3901,0.64319398066,6065.04432146126,"American Samoa",2009,600201
"Yelloweye opakapaka(P.fl.",17,0.00272155422,6246.43076190486,"American Samoa",2002,600201
"Yelloweye snapper",242,0.0408233133,5927.98527208226,"American Samoa",2006,501135
"Yelloweye snapper",118,0.01769010243,6670.39665072194,"American Samoa",2005,501135
"Yelloweye snapper",347,0.07620351816,4553.59553441384,"American Samoa",2004,501135
"Yellowfin tuna",1090076,523.60616667898,2081.8624175378,"American Samoa",2006,600143
"Yellowfin tuna",1026364,509.47812513059,2014.53987791315,"American Samoa",2005,600143
"Yellowfin tuna",882488,440.74073738079,2002.28371274324,"American Samoa",2010,600143
"Yellowfin tuna",1341543,637.91779421216,2103.00294516291,"American Samoa",2007,600143
"Yellowfin tuna",801061,387.77657070537,2065.7797827828,"American Samoa",2009,600143
"Yellowfin tuna",1763767,885.20047860321,1992.50570083639,"American Samoa",2004,600143
"Yellowfin tuna",762028,345.33982934528,2206.60327957162,"American Samoa",2008,600143
"Yellowfin Tuna",361161,179.44431671859,2012.66335208812,"American Samoa",2001,600143
"Yellowfin Tuna",943411,487.45712275183,1935.3722737175,"American Samoa",2003,600143
"Yellowfin Tuna",989447,473.51323970566,2089.58676765838,"American Samoa",2002,600143
"Yellowspot grouper",6,0.00136077711,4409.24524369755,"American Samoa",2004,605367
"Yellowspot grouper",615,0.11158372302,5511.55655462194,"American Samoa",2008,605367
"Yellowspot grouper",21,0.0045359237,4629.70750588243,"American Samoa",2006,605367
"Yellowspot grouper",142,0.02630835746,5397.52435004355,"American Samoa",2007,605367
"Yellowspot grouper",233,0.03946253619,5904.33414816971,"American Samoa",2009,605367
"Yellowstriped squirrelfish",14,0.00317514659,4409.24524369755,"American Samoa",2005,612896
"Yellowtail snapper",149,0.0272155422,5474.81284425779,"American Samoa",2003,600188
"Yellowtail snapper",429,0.0997903214,4299.01411260511,"American Samoa",2005,600188
"Yellowtail snapper",18,0.00408233133,4409.24524369755,"American Samoa",2002,600188
"Yellowtail snapper",1206,0.21863152234,5516.1304604764,"American Samoa",2001,600188
"Yellowtail snapper",2930,0.43907741416,6673.08293596788,"American Samoa",2006,600188
"Yellowtail snapper",126,0.0272155422,4629.70750588243,"American Samoa",2004,600188
"Yellowtail snapper",611,0.15286062869,3997.10510964274,"American Samoa",2007,600188
